hwWlanApMac,hwWlanApSn,hwWlanApTypeInfo,hwWlanApName,hwWlanApGroup,hwWlanApRunState,hwWlanApSoftwareVersion,group_id
,2102353KCMW0M1000361,AirEngine6760R-51,YunNan_ZMS_A5-066_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000363,AirEngine6760R-51,YunNan_ZMS_A1-013_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000364,AirEngine6760R-51,YunNan_ZMS_A1-003_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000365,AirEngine6760R-51,GuiZhou_MWS_L11_U_WT09694,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000367,AirEngine6760R-51,YunNan_ZMS_A1-004_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000369,AirEngine6760R-51,YunNan_ZMS_B3-092_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000370,AirEngine6760R-51,YunNan_ZMS_B1-070_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000371,AirEngine6760R-51,YunNan_ZMS_B1-072_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000372,AirEngine6760R-51,YunNan_ZMS_A1-001_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000373,AirEngine6760R-51,YunNan_ZMS_A2-021_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000374,AirEngine6760R-51,YunNan_ZMS_A1-009_JiCang,云南-株木山风电场1903,11,V200R021C00SPC100,1589
,2102353KCMW0M1000375,AirEngine6760R-51,YunNan_ZMS_A1-002_JiCang,云南-株木山风电场1903,11,V200R021C00SPC100,1589
,2102353KCMW0M1000376,AirEngine6760R-51,YunNan_ZMS_A5-058_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000378,AirEngine6760R-51,YunNan_ZMS_B1-075_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000379,AirEngine6760R-51,YunNan_ZMS_B1-073_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000380,AirEngine6760R-51,GuiZhou_MWS_M17_U_WT09667,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000381,AirEngine6760R-51,GuiZhou_MWS_L26_U_WT09709,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000383,AirEngine6760R-51,YunNan_ZMS_A1-016_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000385,AirEngine6760R-51,YunNan_ZMS_A4-051_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000386,AirEngine6760R-51,YunNan_ZMS_B4-094_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000387,AirEngine6760R-51,YunNan_ZMS_A1-006_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000388,AirEngine6760R-51,JiangSu_DF_FJ76_U_WT08631,江苏-大丰风电场老新站806,11,V200R022C00SPC100,1636
,2102353KCMW0M1000389,AirEngine6760R-51,GuiZhou_MWS_M09_U_WT09659,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000390,AirEngine6760R-51,YunNan_ZMS_B4-097_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000391,AirEngine6760R-51,YunNan_ZMS_A1-014_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000392,AirEngine6760R-51,YunNan_ZMS_B2-078_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000393,AirEngine6760R-51,YunNan_ZMS_A2-024_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000394,AirEngine6760R-51,GuiZhou_MWS_L23_U_WT09706,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000395,AirEngine6760R-51,YunNan_ZMS_B1-069_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000396,AirEngine6760R-51,JiangSu_DF_FJ54_D_WT08609,江苏-大丰风电场老新站806,11,V200R022C00SPC100,1636
,2102353KCMW0M1000397,AirEngine6760R-51,GuiZhou_MWS_M24_U_WT09674,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000398,AirEngine6760R-51,GuiZhou_MWS_L09_U_WT09692,贵州-麻窝山风电场2802,11,V200R021C00SPC100,2839
,2102353KCMW0M1000399,AirEngine6760R-51,GuiZhou_MWS_M16_U_WT09666,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000400,AirEngine6760R-51,GuiZhou_MWS_M04_U_WT09654,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000401,AirEngine6760R-51,GuiZhou_MWS_M28_U_WT09678,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000402,AirEngine6760R-51,GuiZhou_MWS_M27_U_WT09677,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000403,AirEngine6760R-51,GuiZhou_MWS_M26_U_WT09676,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000404,AirEngine6760R-51,GuiZhou_MWS_M18_U_WT09668,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000405,AirEngine6760R-51,GuiZhou_MWS_M14_U_WT09664,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000407,AirEngine6760R-51,GuiZhou_MWS_L04_U_WT09687,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000409,AirEngine6760R-51,GuiZhou_MWS_L33_U_WT09716,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000410,AirEngine6760R-51,GuiZhou_MWS_L19_U_WT09702,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000412,AirEngine6760R-51,GuiZhou_MWS_M12_U_WT09662,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000413,AirEngine6760R-51,GuiZhou_MWS_M31_U_WT09681,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000414,AirEngine6760R-51,GuiZhou_MWS_M01_U_WT09651,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000415,AirEngine6760R-51,GuiZhou_MWS_L15_U_WT09698,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000416,AirEngine6760R-51,GuiZhou_MWS_M08_U_WT09658,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000417,AirEngine6760R-51,GuiZhou_MWS_M13_U_WT09663,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000418,AirEngine6760R-51,GuiZhou_MWS_L14_U_WT09697,贵州-麻窝山风电场2802,11,V200R022C00SPC100,2839
,2102353KCMW0M1000419,AirEngine6760R-51,GuiZhou_MWS_L03_U_WT09686,贵州-麻窝山风电场2802,11,V200R021C00SPC100,2839
,2102353KCMW0M1000422,AirEngine6760R-51,GuiZhou_DHZ_D23_U_WT10404,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCMW0M1000425,AirEngine6760R-51,YunNan_MT_A03-78_JiCang,云南-马塘风电场1902,4,,2830
,2102353KCMW0M1000426,AirEngine6760R-51,JiangSu_HG_FJ91_U_WT06581,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000427,AirEngine6760R-51,YunNan_MT_B04-87_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000429,AirEngine6760R-51,YunNan_MT_A02-25_JiCang,云南-马塘风电场1902,11,V200R021C00SPC100,2830
,2102353KCMW0M1000430,AirEngine6760R-51,YunNan_MT_A03-76_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000431,AirEngine6760R-51,YunNan_MT_A01-17_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000432,AirEngine6760R-51,YunNan_MT_FJ82-JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000433,AirEngine6760R-51,YunNan_MT_A01-04_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000434,AirEngine6760R-51,YunNan_MT_A01-07_JiCang,云南-马塘风电场1902,11,V200R021C00SPC100,2830
,2102353KCMW0M1000435,AirEngine6760R-51,JiangSu_HG_FJ38_U_WT01609,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000436,AirEngine6760R-51,YunNan_MT_FJ66-JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000437,AirEngine6760R-51,YunNan_MT_FJ60-JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000438,AirEngine6760R-51,YunNan_MT_B01-42_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000440,AirEngine6760R-51,YunNan_MT_B01-43_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000441,AirEngine6760R-51,YunNan_MT_B03-57_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000442,AirEngine6760R-51,GuiZhou_MBDS_G21_U_WT08655,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000444,AirEngine6760R-51,YunNan_MT_B04-88_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000445,AirEngine6760R-51,GuiZhou_DHZ_L18_U_WT10377,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCMW0M1000447,AirEngine6760R-51,YunNan_MT_FJ16-JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000448,AirEngine6760R-51,YunNan_MT_FJ01-JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000449,AirEngine6760R-51,JiangSu_HG_FJ100_U_WT06544,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000450,AirEngine6760R-51,GuiZhou_DHZ_D19_U_WT10408,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCMW0M1000451,AirEngine6760R-51,GuiZhou_DHZ_D25_U_WT10402,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCMW0M1000452,AirEngine6760R-51,GuiZhou_DHZ_L12_U_WT10380,贵州-大海子风电场2803,11,V200R021C00SPC100,2341
,2102353KCMW0M1000453,AirEngine6760R-51,YunNan_MT_B03-65_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000454,AirEngine6760R-51,JiangSu_HG_FJ73_U_WT06518,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000456,AirEngine6760R-51,JiangSu_HG_FJ23_U_WT01594,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000460,AirEngine6760R-51,GuiZhou_DHZ_D20_U_WT10407,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCMW0M1000461,AirEngine6760R-51,GuiZhou_DHZ_L13_U_WT10373,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCMW0M1000462,AirEngine6760R-51,JiangSu_HG_FJ86_U_WT06531,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000463,AirEngine6760R-51,JiangSu_HG_FJ89_U_WT06534,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000465,AirEngine6760R-51,GuiZhou_DHZ_D17_U_WT10410,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCMW0M1000467,AirEngine6760R-51,GuiZhou_DHZ_H33_U_WT11276,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCMW0M1000469,AirEngine6760R-51,JiangSu_HG_FJ94_U_WT06538,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000470,AirEngine6760R-51,JiangSu_HG_FJ39_U_WT01610,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000471,AirEngine6760R-51,JiangSu_HG_FJ98_U_WT06542,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000472,AirEngine6760R-51,JiangSu_HG_FJ62_U_WT01633,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000473,AirEngine6760R-51,JiangSu_HG_FJ77_U_WT06522,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000474,AirEngine6760R-51,JiangSu_HG_FJ50_U_WT01621,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000475,AirEngine6760R-51,JiangSu_HG_FJ21_U_WT01592,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000476,AirEngine6760R-51,GuiZhou_MBDS_G08_U_WT08642,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000477,AirEngine6760R-51,YunNan_BS_B3-073_JiCang,云南-百山风电场1905,11,V200R022C00SPC100,2948
,2102353KCMW0M1000478,AirEngine6760R-51,JiangSu_HG_FJ41_U_WT01612,江苏-环港风电场801,11,V200R021C00SPC100,2769
,2102353KCMW0M1000479,AirEngine6760R-51,JiangSu_HG_FJ68_U_WT01639,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000480,AirEngine6760R-51,JiangSu_HG_FJ15_U_WT01586,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000481,AirEngine6760R-51,JiangSu_HG_FJ49_U_WT01620,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000482,AirEngine6760R-51,JiangSu_HG_FJ69_U_WT01640,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000483,AirEngine6760R-51,JiangSu_HG_FJ10_U_WT01581,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000484,AirEngine6760R-51,JiangSu_HG_FJ96_U_WT06540,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000485,AirEngine6760R-51,JiangSu_HG_FJ03_U_WT01574,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000486,AirEngine6760R-51,JiangSu_HG_FJ97_U_WT06541,江苏-环港风电场801,11,V200R021C00SPC100,2769
,2102353KCMW0M1000488,AirEngine6760R-51,JiangSu_HG_FJ88_U_WT06533,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000489,AirEngine6760R-51,JiangSu_HG_FJ99_U_WT06543,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000490,AirEngine6760R-51,5046-4a30-25a0,江苏-环港风电场801,11,V200R021C00SPC100,2769
,2102353KCMW0M1000492,AirEngine6760R-51,JiangSu_HG_FJ44_U_WT01615,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000493,AirEngine6760R-51,JiangSu_HG_FJ40_U_WT01611,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000494,AirEngine6760R-51,JiangSu_HG_FJ28_U_WT01599,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000495,AirEngine6760R-51,JiangSu_HG_FJ53_U_WT01624,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000496,AirEngine6760R-51,JiangSu_HG_FJ47-JiCang,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000498,AirEngine6760R-51,JiangSu_HG_FJ54_U_WT01625,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000499,AirEngine6760R-51,JiangSu_HG_FJ56_U_WT01627,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000501,AirEngine6760R-51,JiangSu_HG_FJ45_U_WT01616,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000502,AirEngine6760R-51,JiangSu_HG_FJ103_U_WT06547,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000503,AirEngine6760R-51,GuiZhou_MBDS_G16_U_WT08650,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000504,AirEngine6760R-51,GuiZhou_MBDS_G32_U_WT08666,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000505,AirEngine6760R-51,GuiZhou_MBDS_X07_U_WT07905,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000506,AirEngine6760R-51,JiangSu_HG_FJ31_U_WT01602,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000507,AirEngine6760R-51,JiangSu_HG_FJ64_U_WT01635,江苏-环港风电场801,4,,2769
,2102353KCMW0M1000510,AirEngine6760R-51,GuiZhou_MBDS_X32_U_WT07930,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000511,AirEngine6760R-51,JiangSu_HG_FJ20_U_WT01591,江苏-环港风电场801,11,V200R022C00SPC100,2769
,2102353KCMW0M1000512,AirEngine6760R-51,GuiZhou_MBDS_G27_U_WT08661,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000513,AirEngine6760R-51,GuiZhou_MBDS_G07_U_WT08641,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000514,AirEngine6760R-51,GuiZhou_MBDS_M17_U_WT07888,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000517,AirEngine6760R-51,GuiZhou_MBDS_G10_U_WT08644,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000518,AirEngine6760R-51,GuiZhou_MBDS_G09_U_WT08643,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000519,AirEngine6760R-51,GuiZhou_MBDS_X24_U_WT07922,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000520,AirEngine6760R-51,GuiZhou_MBDS_M12_U_WT07883,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000521,AirEngine6760R-51,GuiZhou_MBDS_X31_U_WT07929,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000522,AirEngine6760R-51,GuiZhou_MBDS_G30_U_WT08664,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000523,AirEngine6760R-51,GuiZhou_MBDS_X01_U_WT08048,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000524,AirEngine6760R-51,YunNan_BS_FJ80-JiCang,云南-百山风电场1905,11,V200R022C00SPC100,2948
,2102353KCMW0M1000525,AirEngine6760R-51,YunNan_BS_A1-011_JiCang,云南-百山风电场1905,11,V200R022C00SPC100,2948
,2102353KCMW0M1000526,AirEngine6760R-51,GuiZhou_MBDS_G29_U_WT08663,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000527,AirEngine6760R-51,YunNan_BS_FJ51-JiCang,云南-百山风电场1905,11,V200R022C00SPC100,2948
,2102353KCMW0M1000528,AirEngine6760R-51,YunNan_BS_FJ31-JiCang,云南-百山风电场1905,4,,2948
,2102353KCMW0M1000529,AirEngine6760R-51,YunNan_BS_B4-078_JiCang,云南-百山风电场1905,11,V200R022C00SPC100,2948
,2102353KCMW0M1000530,AirEngine6760R-51,GuiZhou_MBDS_G01_U_WT08635,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000531,AirEngine6760R-51,YunNan_BS_A4-043_JiCang,云南-百山风电场1905,11,V200R022C00SPC100,2948
,2102353KCMW0M1000537,AirEngine6760R-51,YunNan_ZMS_A3-028_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000538,AirEngine6760R-51,YunNan_ZMS_B4-096_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000540,AirEngine6760R-51,YunNan_BS_B2-064_JiCang,云南-百山风电场1905,11,V200R022C00SPC100,2948
,2102353KCMW0M1000541,AirEngine6760R-51,YunNan_BS_A4-037_JiCang,云南-百山风电场1905,11,V200R022C00SPC100,2948
,2102353KCMW0M1000542,AirEngine6760R-51,YunNan_BS_FJ67-JiCang,云南-百山风电场1905,11,V200R022C00SPC100,2948
,2102353KCMW0M1000543,AirEngine6760R-51,YunNan_ZMS_A2-020_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000544,AirEngine6760R-51,YunNan_ZMS_B4-100_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000547,AirEngine6760R-51,YunNan_BS_B4-082_JiCang,云南-百山风电场1905,11,V200R022C00SPC100,2948
,2102353KCMW0M1000548,AirEngine6760R-51,YunNan_BS_B2-065_JiCang,云南-百山风电场1905,11,V200R021C00SPC100,2948
,2102353KCMW0M1000550,AirEngine6760R-51,YunNan_BS_FJ38-JiCang,云南-百山风电场1905,11,V200R022C00SPC100,2948
,2102353KCMW0M1000551,AirEngine6760R-51,YunNan_ZMS_B4-095_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000552,AirEngine6760R-51,JiangSu_DF_FJ112_U_WT11667,江苏-大丰风电场老新站806,11,V200R019C10SPC300,1636
,2102353KCMW0M1000553,AirEngine6760R-51,YunNan_ZMS_A1-011_JiCang,云南-株木山风电场1903,11,V200R022C00SPC100,1589
,2102353KCMW0M1000556,AirEngine6760R-51,YunNan_BS_B4-081_JiCang,云南-百山风电场1905,11,V200R021C00SPC100,2948
,2102353KCMW0M1000557,AirEngine6760R-51,YunNan_BS_A1-010_JiCang,云南-百山风电场1905,11,V200R022C00SPC100,2948
,2102353KCMW0M1000590,AirEngine6760R-51,YunNan_MT_FJ12-JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000605,AirEngine6760R-51,AnHui_DS_FJA09_U_WT10939,安徽-大山风电场1105,11,V200R022C00SPC100,2087
,2102353KCMW0M1000613,AirEngine6760R-51,GuiZhou_MBDS_X05_U_WT07903,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000614,AirEngine6760R-51,YunNan_MT_FJ63-JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000615,AirEngine6760R-51,GuiZhou_MBDS_M30_U_WT07873,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000616,AirEngine6760R-51,AnHui_DS_FJA12_U_WT10926,安徽-大山风电场1105,11,V200R022C00SPC100,2087
,2102353KCMW0M1000620,AirEngine6760R-51,GuiZhou_MBDS_M19_U_WT07890,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000622,AirEngine6760R-51,AnHui_DS_FJA02_U_WT10934,安徽-大山风电场1105,11,V200R022C00SPC100,2087
,2102353KCMW0M1000624,AirEngine6760R-51,GuiZhou_MBDS_X18_U_WT07916,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000625,AirEngine6760R-51,AnHui_DS_FJA20_U_WT10920,安徽-大山风电场1105,11,V200R022C00SPC100,2087
,2102353KCMW0M1000626,AirEngine6760R-51,GuiZhou_MBDS_X16_U_WT07914,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000632,AirEngine6760R-51,FuJian_WJW_FJ07_U_WT00942,福建-乌礁湾风电场1402,11,,3519
,2102353KCMW0M1000633,AirEngine6760R-51,GuiZhou_MBDS_G19_U_WT08653,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000634,AirEngine6760R-51,YunNan_MT_FJ62-JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000635,AirEngine6760R-51,GuiZhou_MBDS_X02_U_WT07900,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000636,AirEngine6760R-51,GuiZhou_MBDS_X33_U_WT07931,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000640,AirEngine6760R-51,GuiZhou_MBDS_M20_U_WT07891,贵州-马摆大山风电场2801,11,V200R022C00SPC100,2336
,2102353KCMW0M1000642,AirEngine6760R-51,YunNan_MT_B03-60_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000646,AirEngine6760R-51,YunNan_MT_FJ81-JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000648,AirEngine6760R-51,YunNan_MT_FJ74-JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000649,AirEngine6760R-51,YunNan_MT_A03-71_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000653,AirEngine6760R-51,YunNan_MT_A01-08_JiCang,云南-马塘风电场1902,4,,2830
,2102353KCMW0M1000655,AirEngine6760R-51,YunNan_MT_FJ67-JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000658,AirEngine6760R-51,YunNan_MT_B04-80_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000659,AirEngine6760R-51,YunNan_MT_A02-32_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000663,AirEngine6760R-51,YunNan_MT_FJ31-JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCMW0M1000666,AirEngine6760R-51,YunNan_MT_A02-33_JiCang,云南-马塘风电场1902,11,V200R022C00SPC100,2830
,2102353KCM6RM1000024,AirEngine6760R-51,AnHui_LS_FJ31_U_WT09532,安徽-鲁山风电场1103,11,V200R022C00SPC100,3535
,2102353KCM6RM1000026,AirEngine6760R-51,FuJian_PTSH_FJ05_U_WT00851,福建-平潭世行风电场1403,4,,2075
,2102353KCM6RM1000033,AirEngine6760R-51,AnHui_LS_FJ18_U_WT09519,安徽-鲁山风电场1103,11,V200R022C00SPC100,3535
,2102353KCM6RM1000034,AirEngine6760R-51,AnHui_LS_FJ25_U_WT09526,安徽-鲁山风电场1103,11,V200R022C00SPC100,3535
,2102353KCM6RM1000035,AirEngine6760R-51,ZheJiang_PA_P06_JiCang,浙江-磐安风电场1206,11,V200R022C00SPC100,3539
,2102353KCM6RM1000036,AirEngine6760R-51,AnHui_LS_FJ30_U_WT09531,安徽-鲁山风电场1103,11,V200R022C00SPC100,3535
